id,date,polity,event,confidence,core_sources,modern_direction,cause,consequence,target,evidence_type,source_locator,source_caveat
"ML-1619-005","1619（万历四十七年）","明","东林、书院、刻书和宗教活动的本年材料记录精英网络，社团存在不等于一致政治立场。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《神宗实录》万历四十七年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","从文本形成、传播网络与地方接受的区别研究知识和礼制","制度、教育或知识传播的需要推动了相关行动或文本形成。","它提供制度和传播史的锚点，不能据此推断社会整体接受。","chapters/ch05-wanli.tex","annalistic_record","《神宗实录》万历四十七年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1620-001","1620（万历四十八年）八月18日","明","万历皇帝驾崩","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch05-wanli.tex","annalistic_record","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1620-002","1620（万历四十八年）八月28日","明","朱常洛即位太常皇帝","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch05-wanli.tex","annalistic_record","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1620-003","1620（万历四十八年）九月6日","明","太常皇帝病了","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch05-wanli.tex","annalistic_record","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1620-004","1620（万历四十八年）九月26日","明","太常帝驾崩","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch05-wanli.tex","annalistic_record","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1620-005","1620（万历四十八年）十月1日","明","朱由娇成为天启皇帝","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch05-wanli.tex","annalistic_record","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1620-006","1620（万历四十八年）","明","明代铸造厂开始生产红衣袍。","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch05-wanli.tex","annalistic_record","《神宗实录》万历四十八年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1621-001","1621（天启元年）五月4日","明、后金（清）与辽东诸势力","沉辽之战：后金夺沉阳","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启元年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启元年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1621-002","1621（天启元年）fall","明与地方反抗、流动作战集团","社安叛乱：四川、贵州彝族叛乱","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启元年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启元年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1621-003","1621（天启元年）十二月","明、后金（清）与辽东诸势力","镇江堡之战：明军对后金的袭击被击退","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启元年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启元年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1621-004","1621（天启元年）","明","万历末至天启初的立储、内阁和言路材料标记中枢运作的堵塞与调整，派系归类需回到具体文书。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启元年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启元年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1621-005","1621（天启元年）","明","本年灾害、疫病或地方赈济线索应以受灾地区文书和地方志复核，中央奏报不能覆盖全部社会。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启元年条；《明史·五行志》；受灾府县地方志与奏疏","从灾情上报、赈济命令和地方材料比较灾害的区域经验","自然风险与地方报告促成朝廷或地方的应对记录。","赈济、迁徙和损失的实际范围仍须以受灾地区材料分别核验。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启元年条；《明史·五行志》；受灾府县地方志与奏疏","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1622-001","1622（天启二年）三月11日","明、后金（清）与辽东诸势力","广宁之战：后金夺取广宁","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启二年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启二年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1622-002","1622（天启二年）六月24日","明与海上、朝贡相关政权","澳门之战：荷兰人对澳门的进攻被葡萄牙人击退","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启二年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","从使节、港口、译名与贸易网络的多方记录研究外交接触","朝贡名义、边境安全与港口贸易的利益使交涉持续发生。","它为后续册封、互市或海防安排留下文书与跨政权比较线索。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启二年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1622-003","1622（天启二年）六月","明与地方反抗、流动作战集团","山东出现白莲教叛乱分子","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启二年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启二年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1622-004","1622（天启二年）十月","明与海上、朝贡相关政权","中荷冲突：荷兰船只开始袭击明商船","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启二年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","从使节、港口、译名与贸易网络的多方记录研究外交接触","朝贡名义、边境安全与港口贸易的利益使交涉持续发生。","它为后续册封、互市或海防安排留下文书与跨政权比较线索。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启二年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1622-005","1622（天启二年）十一月","明与地方反抗、流动作战集团","白莲教叛军被击败","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启二年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启二年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1622-006","1622（天启二年）","明","甘肃地震已造成12000人死亡","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启二年条；《明史·五行志》；受灾府县地方志与奏疏","从灾情上报、赈济命令和地方材料比较灾害的区域经验","自然风险与地方报告促成朝廷或地方的应对记录。","赈济、迁徙和损失的实际范围仍须以受灾地区材料分别核验。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启二年条；《明史·五行志》；受灾府县地方志与奏疏","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1623-001","1623（天启三年）十月","明与海上、朝贡相关政权","中荷冲突：荷兰袭击厦门被击退","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启三年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","从使节、港口、译名与贸易网络的多方记录研究外交接触","朝贡名义、边境安全与港口贸易的利益使交涉持续发生。","它为后续册封、互市或海防安排留下文书与跨政权比较线索。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启三年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1623-002","1623（天启三年）","明与地方反抗、流动作战集团","社安之乱：明军被击败","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启三年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启三年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1623-003","1623（天启三年）","明","黄河决堤淹没徐州","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启三年条；《明史·五行志》；受灾府县地方志与奏疏","从灾情上报、赈济命令和地方材料比较灾害的区域经验","自然风险与地方报告促成朝廷或地方的应对记录。","赈济、迁徙和损失的实际范围仍须以受灾地区材料分别核验。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启三年条；《明史·五行志》；受灾府县地方志与奏疏","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1623-004","1623（天启三年）","明","矿税、加派、漕运和辽饷的本年奏疏与账目提供财政压力线索，预算、欠额和实解不得混同。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启三年条；《明会典》相关条目；地方志、黄册/契约/河工材料","从定额、报数、实收和地方文书的口径差异研究财政执行","财政征解、交通工程或货币支付的压力使相关措施进入政务。","其法定安排不等于地方执行，后续须以地域材料追踪负担与成效。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启三年条；《明会典》相关条目；地方志、黄册/契约/河工材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1623-005","1623（天启三年）","明","万历末至天启初的立储、内阁和言路材料标记中枢运作的堵塞与调整，派系归类需回到具体文书。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启三年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启三年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1624-001","1624（天启四年）八月26日","明与海上、朝贡相关政权","中荷冲突：明朝军队将荷兰人逐出澎湖，他们撤退到台湾，定居在大佑安湾附近的一个海盗村附近","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启四年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","从使节、港口、译名与贸易网络的多方记录研究外交接触","朝贡名义、边境安全与港口贸易的利益使交涉持续发生。","它为后续册封、互市或海防安排留下文书与跨政权比较线索。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启四年条；《明史·外国传》；《朝鲜王朝实录》、琉球《历代宝案》或海外档案","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1624-002","1624（天启四年）","明与地方反抗、流动作战集团","社安之乱：明军击败叛军，但无法果断平息叛乱","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启四年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启四年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1624-003","1624（天启四年）","明","东林、书院、刻书和宗教活动的本年材料记录精英网络，社团存在不等于一致政治立场。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启四年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","从文本形成、传播网络与地方接受的区别研究知识和礼制","制度、教育或知识传播的需要推动了相关行动或文本形成。","它提供制度和传播史的锚点，不能据此推断社会整体接受。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启四年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1624-004","1624（天启四年）","明","辽东战事、边镇防务和西南兵事的本年军令记录资源调动，战报数字应与朝鲜、满文或地方材料比照。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启四年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启四年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1624-005","1624（天启四年）","明","矿税、加派、漕运和辽饷的本年奏疏与账目提供财政压力线索，预算、欠额和实解不得混同。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启四年条；《明会典》相关条目；地方志、黄册/契约/河工材料","从定额、报数、实收和地方文书的口径差异研究财政执行","财政征解、交通工程或货币支付的压力使相关措施进入政务。","其法定安排不等于地方执行，后续须以地域材料追踪负担与成效。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启四年条；《明会典》相关条目；地方志、黄册/契约/河工材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1625-001","1625（天启五年）","明","东林运动被肃清","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《熹宗实录》天启五年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1625-002","1625（天启五年）","明","辽饷、剿饷、练饷及地方征解的本年文书显示财政负担，定额、征收与实际流向不得混为一谈。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启五年条；《明会典》相关条目；地方志、黄册/契约/河工材料","从定额、报数、实收和地方文书的口径差异研究财政执行","财政征解、交通工程或货币支付的压力使相关措施进入政务。","其法定安排不等于地方执行，后续须以地域材料追踪负担与成效。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明会典》相关条目；地方志、黄册/契约/河工材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1625-003","1625（天启五年）","明","辽东防务、后金（清）军事行动和流动作战集团的本年记录标记多战场互动，军数和胜败须保留分歧。（材料核查重点：诏令或奏议的形成与发受链）","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。；本条特别核对诏令或奏议的形成与发受链。"
"ML-1625-004","1625（天启五年）","明","天启末至崇祯朝的任免、奏疏和廷议构成本年中枢危机线索；崇祯无实录，必须以多类材料互校。（材料核查重点：诏令或奏议的形成与发受链）","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启五年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。；本条特别核对诏令或奏议的形成与发受链。"
"ML-1625-005","1625（天启五年）","明","地方结社、宗教、出版或士人文集的本年线索提供战乱中的社会观察，幸存者记忆不能概括全国。（材料核查重点：诏令或奏议的形成与发受链）","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启五年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","从文本形成、传播网络与地方接受的区别研究知识和礼制","制度、教育或知识传播的需要推动了相关行动或文本形成。","它提供制度和传播史的锚点，不能据此推断社会整体接受。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。；本条特别核对诏令或奏议的形成与发受链。"
"ML-1625-006","1625（天启五年）","明","地方结社、宗教、出版或士人文集的本年线索提供战乱中的社会观察，幸存者记忆不能概括全国。（材料核查重点：报称信息的来源、抄传与行政分类）","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启五年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","从文本形成、传播网络与地方接受的区别研究知识和礼制","制度、教育或知识传播的需要推动了相关行动或文本形成。","它提供制度和传播史的锚点，不能据此推断社会整体接受。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。；本条特别核对报称信息的来源、抄传与行政分类。"
"ML-1625-007","1625（天启五年）","明","天启末至崇祯朝的任免、奏疏和廷议构成本年中枢危机线索；崇祯无实录，必须以多类材料互校。（材料核查重点：报称信息的来源、抄传与行政分类）","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启五年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。；本条特别核对报称信息的来源、抄传与行政分类。"
"ML-1625-008","1625（天启五年）","明","辽东防务、后金（清）军事行动和流动作战集团的本年记录标记多战场互动，军数和胜败须保留分歧。（材料核查重点：报称信息的来源、抄传与行政分类）","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《熹宗实录》天启五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch06-tianqi-chongzhen.tex","annalistic_record","《熹宗实录》天启五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。；本条特别核对报称信息的来源、抄传与行政分类。"
