"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat"
"SYD-1342-YUAN-198","1342年（元至正2年；公元换算据《元史》本纪纪年）","元","丙申，命參知政事納麟監繪明宗皇帝御容","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷039〈本纪第39卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷039〈本纪第39卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1342-YUAN-270","1342年（元至正2年；公元换算据《元史》本纪纪年）","元","丙子，命興元府鳳州留壩鎮及晉寧路遼山縣十八盤各立巡檢司","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷039〈本纪第39卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷039〈本纪第39卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SY-1343-CHRONOLOGY-BRIDGE","1343 年（共享年序桥接）","元与高丽、安南及地方政权（年序桥接）","【C级年序桥接】保留1343 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","元代区域治理、海域联通与地方社会的并行年序研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/mongol-yuan/chronology-1271-1368.tex","annalistic_record","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SYD-1343-YUAN-055","1343年（元至正3年；公元换算据《元史》本纪纪年）","元","是月，臨江路新淦州、新喻州，瑞州民饑，賑糶米二萬石","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷039〈本纪第39卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪所记财用、赈济或征发属于特定报告场景。","可与食货志、文书和物质材料比较，不外推为全境总量。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷039〈本纪第39卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1343-YUAN-127","1343年（元至正3年；公元换算据《元史》本纪纪年）","元","以米八千石、鈔二千八百錠，賑哈剌奴兒饑民","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷039〈本纪第39卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪所记财用、赈济或征发属于特定报告场景。","可与食货志、文书和物质材料比较，不外推为全境总量。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷039〈本纪第39卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1343-YUAN-199","1343年（元至正3年；公元换算据《元史》本纪纪年）","元","〔乙〕丑，命宗王燕帖木兒為大宗正府札魯忽赤","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷039〈本纪第39卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷039〈本纪第39卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1343-YUAN-271","1343年（元至正3年；公元换算据《元史》本纪纪年）","元","棒胡本陳州人，名閏兒，以燒香惑眾，妄造妖言作亂，破歸德府鹿邑，焚陳州，屯營於杏岡，命河南行省左丞慶童領兵討之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷039〈本纪第39卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷039〈本纪第39卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1344-YUAN-056","1344年（元至正4年；公元换算据《元史》本纪纪年）","元",":洪惟我太祖皇帝混一海宇，爰立定制，以一統緒，宗親各受分地，勿敢妄生覬覦，此不易之成規，萬世所共守者也","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷032〈本纪第32卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷032〈本纪第32卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1344-YUAN-128","1344年（元至正4年；公元换算据《元史》本纪纪年）","元",":於戲，朕豈有意於天下哉！重念祖宗開創之艱，恐隳大業，是以勉徇輿情","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷032〈本纪第32卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷032〈本纪第32卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1344-YUAN-200","1344年（元至正4年；公元换算据《元史》本纪纪年）","元","賜西安王阿剌忒納失里、鎮南王帖木兒不花、威順王寬徹不花、宣靖王買奴等，金各五十兩、銀各五百兩、幣各三十匹","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷032〈本纪第32卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷032〈本纪第32卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1344-YUAN-272","1344年（元至正4年；公元换算据《元史》本纪纪年）","元","帝謂中書省臣曰：「朕在瓊州、建康時，撒迪皆從，備極艱苦，其賜鹽引六萬，俾規利以贍其家","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷032〈本纪第32卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷032〈本纪第32卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"YUAN-1344-EVENT-190","1344年","元","黄河决溢及相关灾害加深北方社会与财政压力","B级｜编年主干可靠；细节、规模与动机须与对方材料、地方文书或考古材料互校","《元史》相关本纪；《元朝秘史》、波斯文史籍或《高丽史》对应叙事；《元典章》《通制条格》、多语碑刻与文书（据事核）","蒙古帝国、元朝行省财政、多语文书与区域社会研究","“黄河决溢及相关灾害加深北方社会与财政压力”发生在元中后期继承、财政与地方危机的具体压力与机会之中，相关行动者的选择不能脱离此前事件链解释。","“黄河决溢及相关灾害加深北方社会与财政压力”为后续政治、边防或资源配置留下条件；其社会影响与实际覆盖范围仍须以异类材料限定。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》相关本纪；《元朝秘史》、波斯文史籍或《高丽史》对应叙事；《元典章》《通制条格》、多语碑刻与文书（据事核）","《元史》明初速修，纪年与人名有异同；蒙古大汗政权不等同所有汗国，征服、赋役和身份分类须按地区及材料语言分列。"
"SY-1345-CHRONOLOGY-BRIDGE","1345 年（共享年序桥接）","元与高丽、安南及地方政权（年序桥接）","【C级年序桥接】保留1345 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","元代区域治理、海域联通与地方社会的并行年序研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/mongol-yuan/chronology-1271-1368.tex","annalistic_record","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-1346-CHRONOLOGY-BRIDGE","1346 年（共享年序桥接）","元与高丽、安南及地方政权（年序桥接）","【C级年序桥接】保留1346 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","元代区域治理、海域联通与地方社会的并行年序研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/mongol-yuan/chronology-1271-1368.tex","annalistic_record","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SYD-1346-YUAN-057","1346年（元至正6年；公元换算据《元史》本纪纪年）","元","丙辰，賜雲南行省參知政事不老三珠虎符，以兵討死可伐","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1346-YUAN-129","1346年（元至正6年；公元换算据《元史》本纪纪年）","元","丙午，命中書右丞太平、樞密副使姚庸、御史中丞張起巖知經筵事","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1346-YUAN-201","1346年（元至正6年；公元换算据《元史》本纪纪年）","元","丙戌，開京師金口河，深五十尺，廣一百五十尺，役夫一十萬","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪保留灾害或工程的报告地点与朝廷处置；灾情范围需另证。","可与地方文书、河工和环境材料比较，不将单点记录外推为全域因果。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1346-YUAN-273","1346年（元至正6年；公元换算据《元史》本纪纪年）","元","大名路饑，以鈔萬二千錠賑之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪所记财用、赈济或征发属于特定报告场景。","可与食货志、文书和物质材料比较，不外推为全境总量。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SY-1347-CHRONOLOGY-BRIDGE","1347 年（共享年序桥接）","元与高丽、安南及地方政权（年序桥接）","【C级年序桥接】保留1347 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","元代区域治理、海域联通与地方社会的并行年序研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/mongol-yuan/chronology-1271-1368.tex","annalistic_record","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"YUAN-1348-EVENT-191","1348年","元","方国珍在浙东海域起事","C级｜编年主干可靠；细节、规模与动机须与对方材料、地方文书或考古材料互校","《元史》相关本纪；《元朝秘史》、波斯文史籍或《高丽史》对应叙事；《元典章》《通制条格》、多语碑刻与文书（据事核）","蒙古帝国、元朝行省财政、多语文书与区域社会研究","元中后期继承、财政与地方危机中既有的联盟、交通与补给压力，为“方国珍在浙东海域起事”提供了直接的军事或动员背景。","“方国珍在浙东海域起事”改变了相关城镇、道路或政权间的军事选择；伤亡、俘获和控制范围仅可按各方材料分别确认。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》相关本纪；《元朝秘史》、波斯文史籍或《高丽史》对应叙事；《元典章》《通制条格》、多语碑刻与文书（据事核）","《元史》明初速修，纪年与人名有异同；蒙古大汗政权不等同所有汗国，征服、赋役和身份分类须按地区及材料语言分列。"
"SY-1349-CHRONOLOGY-BRIDGE","1349 年（共享年序桥接）","元与高丽、安南及地方政权（年序桥接）","【C级年序桥接】保留1349 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","元代区域治理、海域联通与地方社会的并行年序研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/mongol-yuan/chronology-1271-1368.tex","annalistic_record","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SYD-1349-YUAN-058","1349年（元至正9年；公元换算据《元史》本纪纪年）","元","甲申，常州宜興山水出，勢高一丈，壞民廬","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪保留灾害或工程的报告地点与朝廷处置；灾情范围需另证。","可与地方文书、河工和环境材料比较，不将单点记录外推为全域因果。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1349-YUAN-130","1349年（元至正9年；公元换算据《元史》本纪纪年）","元","丙戌，加封瀏陽州道吾山龍神崇惠昭應靈顯廣濟侯","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1349-YUAN-202","1349年（元至正9年；公元换算据《元史》本纪纪年）","元","丙子，開上都、興和等處酒禁","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1349-YUAN-274","1349年（元至正9年；公元换算据《元史》本纪纪年）","元","丁丑，封皇姊月魯公主為昌國大長公主","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SY-1350-CHRONOLOGY-BRIDGE","1350 年（共享年序桥接）","元与高丽、安南及地方政权（年序桥接）","【C级年序桥接】保留1350 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","元代区域治理、海域联通与地方社会的并行年序研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/mongol-yuan/chronology-1271-1368.tex","annalistic_record","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SYD-1350-YUAN-059","1350年（元至正10年；公元换算据《元史》本纪纪年）","元",":每念治必本於盡孝，事莫先於正名，賴天之靈，權奸屏黜，盡孝正名，不容復緩，永惟鞠育罔極之恩，忍忘不共戴天之義","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1350-YUAN-131","1350年（元至正10年；公元换算据《元史》本纪纪年）","元",":昔我皇祖武宗皇帝昇遐之後，祖母太皇太后惑於憸慝，俾皇考明宗皇帝出封雲南","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1350-YUAN-203","1350年（元至正10年；公元换算据《元史》本纪纪年）","元","以太保馬札兒台為太師、中書右丞相，太尉塔失海牙為太傅，知樞密院事塔馬赤為太保，御史大夫脫脫為知樞密院事，汪家奴為中書平章政事，嶺北行省平章政事也先帖木兒為御史大夫","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1350-YUAN-275","1350年（元至正10年；公元换算据《元史》本纪纪年）","元","罷通州、河西務等處抽分按利房，大都東裏山查提領所","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷040〈本纪第40卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷040〈本纪第40卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1351-YUAN-060","1351年（元至正11年；公元换算据《元史》本纪纪年）","元","戊寅，詔：「作新風憲","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷041〈本纪第41卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷041〈本纪第41卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1351-YUAN-132","1351年（元至正11年；公元换算据《元史》本纪纪年）","元","寶慶路饑，判官文殊奴以所受敕牒貸官糧萬石賑之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷041〈本纪第41卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪所记财用、赈济或征发属于特定报告场景。","可与食货志、文书和物质材料比较，不外推为全境总量。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷041〈本纪第41卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1351-YUAN-204","1351年（元至正11年；公元换算据《元史》本纪纪年）","元","丁未，立四川省檢校官","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷041〈本纪第41卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条记录政令或机构处置；实施背景须参照制度材料。","可在同年及后续政令中追踪；条文不单独证明地方执行。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷041〈本纪第41卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"SYD-1351-YUAN-276","1351年（元至正11年；公元换算据《元史》本纪纪年）","元","冬十月乙未，增立巡防捕盜所於永昌","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷041〈本纪第41卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪年条提供日期和中枢可见行动；前因不据单条补定。","可回查同年及后续条目，地方影响仍须另证。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷041〈本纪第41卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
"YUAN-1351-EVENT-192","1351年","元","红巾军起事，元廷同时发动大规模河工","A级｜编年主干可靠；细节、规模与动机须与对方材料、地方文书或考古材料互校","《元史》相关本纪；《元朝秘史》、波斯文史籍或《高丽史》对应叙事；《元典章》《通制条格》、多语碑刻与文书（据事核）","蒙古帝国、元朝行省财政、多语文书与区域社会研究","元中后期继承、财政与地方危机中既有的联盟、交通与补给压力，为“红巾军起事，元廷同时发动大规模河工”提供了直接的军事或动员背景。","“红巾军起事，元廷同时发动大规模河工”改变了相关城镇、道路或政权间的军事选择；伤亡、俘获和控制范围仅可按各方材料分别确认。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》相关本纪；《元朝秘史》、波斯文史籍或《高丽史》对应叙事；《元典章》《通制条格》、多语碑刻与文书（据事核）","《元史》明初速修，纪年与人名有异同；蒙古大汗政权不等同所有汗国，征服、赋役和身份分类须按地区及材料语言分列。"
"SY-1352-CHRONOLOGY-BRIDGE","1352 年（共享年序桥接）","元与高丽、安南及地方政权（年序桥接）","【C级年序桥接】保留1352 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","元代区域治理、海域联通与地方社会的并行年序研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/mongol-yuan/chronology-1271-1368.tex","annalistic_record","《元史》；《高丽史》；《安南志略》及碑刻、地方文书（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SYD-1352-YUAN-061","1352年（元至正12年；公元换算据《元史》本纪纪年）","元","庚寅，河決曹州，雇夫萬五千八百修築之","C级｜本纪年条可确认所记处置；细节与实际覆盖范围须交叉核验","《元史》卷041〈本纪第41卷本年条〉","元代行省、赋役、河工与多语文书研究","本纪保留灾害或工程的报告地点与朝廷处置；灾情范围需另证。","可与地方文书、河工和环境材料比较，不将单点记录外推为全域因果。","chapters/mongol-yuan/chronology-1271-1368.tex","retrospective_history","《元史》卷041〈本纪第41卷本年条〉","《元史》为明初仓促官修，本纪保存大量实录条目但有编次与纪年问题；行省执行、数字、族称及对外关系须以条格、多语文书和对方史料互校。"
