"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat","tier"
"TK-LEDGER-027-4","建兴十二年（234年）","蜀汉","“诸葛亮死后，蒋琬录尚书事，继掌蜀汉中枢政务”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·蒋琬传》；《三国志·后主传》；《华阳国志·刘后主志》","蒋琬辅政、蜀汉继承与战后行政研究","“诸葛亮死后，蒋琬录尚书事，继掌蜀汉中枢政务”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/shu-han-state-and-expeditions.tex","retrospective_history","《三国志·蒋琬传》；《三国志·后主传》；《华阳国志·刘后主志》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-027-5","建兴十二年（234年）","蜀汉","“诸葛亮死后，蒋琬录尚书事，继掌蜀汉中枢政务”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·蒋琬传》；《三国志·后主传》；《华阳国志·刘后主志》","蒋琬辅政、蜀汉继承与战后行政研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/shu-han-state-and-expeditions.tex","retrospective_history","《三国志·蒋琬传》；《三国志·后主传》；《华阳国志·刘后主志》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-027-6","建兴十二年（234年）","蜀汉","“诸葛亮死后，蒋琬录尚书事，继掌蜀汉中枢政务”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·蒋琬传》；《三国志·后主传》；《华阳国志·刘后主志》","蒋琬辅政、蜀汉继承与战后行政研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/shu-han-state-and-expeditions.tex","retrospective_history","《三国志·蒋琬传》；《三国志·后主传》；《华阳国志·刘后主志》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-028-1","景初元年（237年）","曹魏与辽东公孙渊","“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”的前期动员与资源准备","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","公孙渊叛魏、辽东政权与东北交通研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”提供可观察的条件","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-028-2","景初元年（237年）","曹魏与辽东公孙渊","“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","公孙渊叛魏、辽东政权与东北交通研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”提供可观察的条件","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-028-3","景初元年（237年）","曹魏与辽东公孙渊","公孙渊拒绝入朝受命，自立燕王并与魏公开决裂","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","公孙渊叛魏、辽东政权与东北交通研究","“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-028-4","景初元年（237年）","曹魏与辽东公孙渊","“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","公孙渊叛魏、辽东政权与东北交通研究","“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-028-5","景初元年（237年）","曹魏与辽东公孙渊","“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","公孙渊叛魏、辽东政权与东北交通研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-028-6","景初元年（237年）","曹魏与辽东公孙渊","“公孙渊拒绝入朝受命，自立燕王并与魏公开决裂”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","公孙渊叛魏、辽东政权与东北交通研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·明帝纪》；《三国志·公孙度传》；《三国志·公孙度传》裴松之注引《魏略》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"

"TK-DENS-0220-01","黄初元年（220年）","曹魏","魏廷采纳陈群所议九品官人法，以中正品评重建选官秩序","九品品评成为魏晋选官方式之一，地方实际运行不能由制度条文直接推定","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","汉末官僚秩序破碎，魏需辨识士人资望并安排任官","九品品评成为魏晋选官方式之一，地方实际运行不能由制度条文直接推定","chapters/three-kingdoms/three-kingdoms-society-and-material-record.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","九品品评成为魏晋选官方式之一，地方实际运行不能由制度条文直接推定","B"
"TK-DENS-0221-01","章武元年六月（221年）","蜀汉","张飞在阆中为部将范强、张达所杀，刘备东征军失去一名主将","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·蜀书》；《华阳国志》；《资治通鉴》","蜀汉中枢、汉中与地方治理研究","刘备正集结东征兵力，张飞与部将的关系紧张","蜀军将领配置被迫调整，部将动机和具体经过有后出叙事成分","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·蜀书》；《华阳国志》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0222-01","章武二年（222年）","蜀汉与曹魏","夷陵败后黄权所部与蜀军退路隔绝，黄权率部降魏","魏获得熟悉蜀军形势的降将，个人动机不能由魏书单独断定","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","长江南北的战场分隔使黄权难以返蜀","魏获得熟悉蜀军形势的降将，个人动机不能由魏书单独断定","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","魏获得熟悉蜀军形势的降将，个人动机不能由魏书单独断定","B"
"TK-DENS-0223-01","黄初四年（223年）","曹魏与孙吴","曹仁围攻濡须，朱桓依水陆要塞拒守，魏军撤退","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","魏廷继续在江淮方向施压，濡须控制渡江要点","孙吴守住濡须方向，双方兵数与战果记载不一","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0224-01","黄初五年（224年）","孙吴","孙权以江防和水军应对魏军广陵东巡，未在不利条件下决战","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","魏军在北岸集结，吴需保持沿江机动力","长江下游对峙延续，调兵规模与泊地缺乏可互证材料","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","C"
"TK-DENS-0225-01","建兴三年（225年）","蜀汉与南中地方集团","李恢自建宁等地平定南中叛乱并恢复与成都的交通联系","蜀汉重置地方官与输送关系，后出战功细节不能替代郡县材料","《三国志·蜀书》；《华阳国志》；《资治通鉴》","蜀汉中枢、汉中与地方治理研究","南中郡县与成都联系松动，南征需分路处理","蜀汉重置地方官与输送关系，后出战功细节不能替代郡县材料","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·蜀书》；《华阳国志》；《资治通鉴》","蜀汉重置地方官与输送关系，后出战功细节不能替代郡县材料","B"
"TK-DENS-0226-01","黄初七年（226年）","曹魏","曹叡即位后以曹真、司马懿等分掌内外军政，调整辅弼与边防配置","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","曹丕去世使新帝需依托宗室和宿将维持洛阳与边境连续性","二人职位成为后续军务枢纽，官号不等于权力边界固定","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0227-01","建兴五年（227年）","蜀汉","诸葛亮遣李严留守永安，自己率军驻汉中，分开江防与北伐筹备责任","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·蜀书》；《华阳国志》；《资治通鉴》","蜀汉中枢、汉中与地方治理研究","蜀汉同时面对东部江防和关中压力","汉中成为北伐基地，李严权责为后来的粮运争议留下背景","chapters/three-kingdoms/shu-han-state-and-expeditions.tex","retrospective_history","《三国志·蜀书》；《华阳国志》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0228-01","建兴六年冬（228年）","蜀汉与曹魏","诸葛亮围陈仓，魏将郝昭守城，蜀军因攻具和粮运限制撤退","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","祁山撤军后蜀军仍在关中西缘寻找突破口","陈仓未下限制蜀军进入关中，围城细节多见后出材料","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0229-01","建兴七年（229年）","蜀汉与曹魏","陈式奉诸葛亮命攻取武都、阴平，蜀汉取得汉中西北的屏障郡","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","蜀军需在祁山失利后稳固汉中外缘","两郡改善西北防御，郡内控制范围和户口情况材料不足","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0230-01","黄龙二年（230年）","孙吴","卫温、诸葛直远航归还后因未达预期受罚，海上探求未形成稳定据点","夷洲、亶洲地点及死亡人数不能精确对应","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","孙权希望借舟师探求海外岛屿与资源，远航受疫病和补给限制","夷洲、亶洲地点及死亡人数不能精确对应","chapters/three-kingdoms/three-kingdoms-society-and-material-record.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","夷洲、亶洲地点及死亡人数不能精确对应","B"
"TK-DENS-0231-01","建兴九年（231年）","曹魏与蜀汉","张郃在木门追击蜀军时中箭而死，魏失去长期经营陇右的将领","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","魏军试图趁蜀军撤退扩大战果，追击须经过狭窄山道","张郃死影响魏西线配置，命令责任与地点有争议","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0232-01","嘉禾元年（232年）","孙吴与辽东公孙渊","孙权以册拜和礼物回应公孙渊来使，派张弥、许晏等北行辽东","次年使团遇害，礼物清单不能外推为贸易规模","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","吴希望从海路牵制魏东北边防","次年使团遇害，礼物清单不能外推为贸易规模","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","次年使团遇害，礼物清单不能外推为贸易规模","B"
"TK-DENS-0233-01","嘉禾二年（233年）","孙吴与辽东公孙渊","张弥、许晏遇害后吴辽东联络中断，孙权未能在东北建立盟点","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","公孙渊转向魏求和并夺取吴使物资","海上外交失败，航线和接应兵数记载不足","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","C"
"TK-DENS-0234-01","建兴十二年（234年）","蜀汉与曹魏","诸葛亮在五丈原分兵屯田，以支撑与魏军的长期相持","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","蜀军远离汉中粮仓，需要减轻转运压力","屯田未消除后方距离，规模和产量没有可靠数字","chapters/three-kingdoms/three-kingdoms-society-and-material-record.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0235-01","青龙三年（235年）","曹魏","魏明帝继续在洛阳兴建宫殿、园囿与土木工程，朝臣多次就役使提出异议","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","魏廷以都城工程展示皇权并容纳机构，工程依赖劳力物资","财政压力无法量化，但工程成为后世批评明帝政治的重要材料","chapters/three-kingdoms/three-kingdoms-society-and-material-record.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0236-01","赤乌元年（236年）","孙吴","孙权铸行大钱，试图以高额面值货币应对军政支出与流通需要","实施范围、兑换关系和购买力不能由官修记载确定","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","江东政权长期维持水军、迁徙人口和都城供给","实施范围、兑换关系和购买力不能由官修记载确定","chapters/three-kingdoms/three-kingdoms-society-and-material-record.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","实施范围、兑换关系和购买力不能由官修记载确定","B"
"TK-DENS-0237-01","景初元年（237年）","曹魏与辽东公孙渊","毌丘俭率军进攻辽东受雨水阻滞而退，魏军未能当年攻下襄平","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","辽东远征需越过辽河平原并维持粮道，季节限制行动","撤军促使魏次年改由司马懿统军，路线不宜精确化","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0238-01","赤乌元年（238年）","孙吴","孙权处死校事吕壹，结束其以案件和告讦介入地方官吏的活动","事件显示监察与近臣张力，传记控罪不能等同于全部地方实践","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","吕壹以监察名义累积权力并引发官僚反弹","事件显示监察与近臣张力，传记控罪不能等同于全部地方实践","chapters/three-kingdoms/three-kingdoms-society-and-material-record.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","事件显示监察与近臣张力，传记控罪不能等同于全部地方实践","B"
"TK-DENS-0239-01","景初三年（239年）","曹魏","曹叡遗诏以曹爽、司马懿同受辅政，曹芳即位后形成双辅政格局","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","幼帝继位需依赖近臣与元老共同维持禁军和诏令","双辅政为冲突留下条件，遗诏起草和实际分权难以复原","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","A"
"TK-DENS-0240-01","正始元年（240年）","曹魏","曹爽逐步以亲近者掌握尚书、禁军和中书周边职务，司马懿转居太傅","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","辅政并列使人事任用成为争夺实际决策权的关键","曹爽权势上升，官职变动不等于所有部门立即听命","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0241-01","赤乌四年（241年）","孙吴与曹魏","孙权亲征合肥新城，围攻未克后撤退，吴军受疫病和补给压力影响","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","吴试图夺取淮南前沿城池以减轻江防压力","合肥仍为魏据点，伤亡与军队人数不宜精算","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0242-01","赤乌五年（242年）","孙吴","孙权立孙和为太子，同时封孙霸为鲁王并使两府并存","两府并置为后续冲突提供条件，不能把后来党争倒投当年","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","孙登去世后需指定储君又保留其他成年皇子的政治位置","两府并置为后续冲突提供条件，不能把后来党争倒投当年","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","两府并置为后续冲突提供条件，不能把后来党争倒投当年","A"
"TK-DENS-0243-01","赤乌六年（243年）","孙吴","孙权限制太子孙和、鲁王孙霸两府宾客往来，继承问题进入公开行政处理","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","两位成年皇子的宾客网络扩大","禁令显示冲突被感知，执行范围和效果不宜夸大","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0244-01","正始五年（244年）","曹魏与蜀汉","王平依兴势山道设防，曹爽军粮道受阻后退出汉中边缘","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","曹爽试图以攻蜀建立军功，兴势道路狭窄且难保转运","魏军撤退，伤亡和阵地说法不一","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0245-01","正始六年（245年）","曹魏与高句丽","毌丘俭再入高句丽境内，追击至东部山地后撤军","路线依赖魏方记载和地名比定，不能视为精确疆界","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","244年进攻未形成稳定安排，魏军继续追击","路线依赖魏方记载和地名比定，不能视为精确疆界","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","路线依赖魏方记载和地名比定，不能视为精确疆界","B"
"TK-DENS-0246-01","正始七年（246年）","曹魏","曹爽集团继续把持朝廷要职，司马懿以病老形象减少公开政务活动","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","高平陵前双方尚未公开决裂，司马氏需保存旧部关系","佯病叙事多来自后出材料，能确认的是司马懿未居日常政务中心","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","C"
"TK-DENS-0247-01","延熙十年（247年）","曹魏与陇西羌胡集团","郭淮等在陇西应对羌胡起事并防备姜维，魏军维护西线道路和据点","羌胡名称不能视为单一固定政治实体","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","陇右同时面对地方叛动和蜀军北出","羌胡名称不能视为单一固定政治实体","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","羌胡名称不能视为单一固定政治实体","B"
"TK-DENS-0248-01","延熙十一年（248年）","蜀汉","费祎主持成都政务并限制大规模北伐，蜀汉在汉中保持防御性准备","战略取向不能概括为所有将领共同意见","《三国志·蜀书》；《华阳国志》；《资治通鉴》","蜀汉中枢、汉中与地方治理研究","连续北伐消耗人力粮运，需平衡边防与内政","战略取向不能概括为所有将领共同意见","chapters/three-kingdoms/shu-han-state-and-expeditions.tex","retrospective_history","《三国志·蜀书》；《华阳国志》；《资治通鉴》","战略取向不能概括为所有将领共同意见","C"
"TK-DENS-0249-01","正始十年（249年）","曹魏","高平陵政变后曹爽、何晏等被处死，司马懿重新控制洛阳朝政","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","司马懿夺取城门、武库和诏令，曹爽失去主动权","定罪叙事须区分政变胜者立场","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","A"
"TK-DENS-0250-01","赤乌十三年（250年）","孙吴","二宫之争后的贬黜和迁徙波及太子、鲁王府宾客","传记只保存部分受处分者，不能统计清洗范围","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","孙权以清洗减少继承竞争的组织基础","传记只保存部分受处分者，不能统计清洗范围","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","传记只保存部分受处分者，不能统计清洗范围","B"
"TK-DENS-0251-01","嘉平三年（251年）","曹魏","王凌案后司马懿令楚王曹彪自尽，清除另立曹氏宗室的政治方案","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","王凌依托寿春资源挑战辅政合法性","参与人数和具体誓词不可确证","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0252-01","建兴元年（252年）","孙吴","孙权去世后诸葛恪以大将军、太傅辅政，主持孙亮朝廷内外事务","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·吴书》；《资治通鉴》","孙吴宫廷、江防与区域统治研究","孙亮年幼且二宫之争后缺少稳定班底","吴廷禁军与宗室平衡随之重组","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","A"
"TK-DENS-0253-01","延熙十六年（253年）","蜀汉","费祎在成都为魏降人郭脩刺杀，蜀汉失去重要辅政者","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志·蜀书》；《华阳国志》；《资治通鉴》","蜀汉中枢、汉中与地方治理研究","费祎长期协调成都文官与前线将领","姜维影响上升，刺客动机主要由蜀方叙事保存","chapters/three-kingdoms/shu-han-state-and-expeditions.tex","retrospective_history","《三国志·蜀书》；《华阳国志》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
"TK-DENS-0254-01","正元元年（254年）","曹魏","李丰、夏侯玄等被司马师以谋反罪处死，魏廷清除与曹芳关系密切的官僚","案情细节来自胜者控制史料，不能不加保留定性","《三国志·魏书》；《资治通鉴》魏纪","魏晋官僚、辅政与洛阳政治研究","废立需要消除宫廷中可能支持曹氏的人员","案情细节来自胜者控制史料，不能不加保留定性","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·魏书》；《资治通鉴》魏纪","案情细节来自胜者控制史料，不能不加保留定性","B"
"TK-DENS-0255-01","正元二年（255年）","蜀汉与曹魏","姜维围狄道，王经退守，陈泰、邓艾等魏将救援，蜀军因粮运撤退","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","《三国志》相关纪传；《晋书》；《资治通鉴》","三国战争道路、边疆与跨政权关系研究","蜀汉利用魏淮南不稳再次进取陇右","魏保住核心据点，战损和路线材料不一","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","cross_polity_record","《三国志》相关纪传；《晋书》；《资治通鉴》","纪传可证实基本顺序与主体；具体人数、动机、范围或执行程度须由异源材料核对","B"
