"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat"
"V03-928-INSTITUTION-SOCIETY","公元928年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-929-ANNAL-CENTRAL","公元929年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（929年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（929年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-929-CROSS-POLITY","公元929年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（929年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（929年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-929-INSTITUTION-SOCIETY","公元929年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-930-ANNAL-CENTRAL","公元930年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（930年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（930年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-930-CROSS-POLITY","公元930年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（930年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（930年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-930-INSTITUTION-SOCIETY","公元930年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-931-ANNAL-CENTRAL","公元931年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（931年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（931年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-931-CROSS-POLITY","公元931年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（931年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（931年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-931-INSTITUTION-SOCIETY","公元931年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-932-ANNAL-CENTRAL","公元932年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（932年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（932年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-932-CROSS-POLITY","公元932年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（932年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（932年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-932-INSTITUTION-SOCIETY","公元932年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-933-ANNAL-CENTRAL","公元933年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（933年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（933年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-933-CROSS-POLITY","公元933年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（933年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（933年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-933-INSTITUTION-SOCIETY","公元933年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-934-ANNAL-CENTRAL","公元934年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（934年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（934年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-934-CROSS-POLITY","公元934年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（934年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（934年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-934-INSTITUTION-SOCIETY","公元934年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-935-ANNAL-CENTRAL","公元935年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（935年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（935年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-935-CROSS-POLITY","公元935年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（935年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（935年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-935-INSTITUTION-SOCIETY","公元935年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-936-ANNAL-CENTRAL","公元936年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后唐及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（936年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后唐纪（936年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-936-CROSS-POLITY","公元936年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后唐及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（936年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（936年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-936-INSTITUTION-SOCIETY","公元936年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后唐及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-937-ANNAL-CENTRAL","公元937年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后晋及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后晋纪（937年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后晋纪（937年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-937-CROSS-POLITY","公元937年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后晋及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（937年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（937年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-937-INSTITUTION-SOCIETY","公元937年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后晋及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-938-ANNAL-CENTRAL","公元938年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后晋及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后晋纪（938年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后晋纪（938年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
"V03-938-CROSS-POLITY","公元938年（年度编年锚点）","五代十国诸政权","【C类跨政权核对锚点】后晋及并立政权与周边政权的同时年序须以列传、外部史料和编年史对读；本条保留检索入口，不将朝贡、战报等措辞等同稳定统属。","C级｜年份可作为跨文本检索坐标；历法、国号、译名和战果叙述常不一致。","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（938年相关条）","比较中原正史、周边政权记忆与多语材料对外交、战争和边地控制的不同叙述。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为使节、边战、互市与人口流动的拆分事件保留多政权时间轴。","chapters/ch05-five-dynasties-ten-kingdoms.tex","retrospective_history","《辽史·本纪》；《新五代史·十国世家》；《资治通鉴》（938年相关条）","列传按族类和朝廷关系编排；译名、地望和归属语汇需与相关语言材料及考古证据复核。"
"V03-938-INSTITUTION-SOCIETY","公元938年（年度编年锚点）","五代十国诸政权","【C类制度社会核对锚点】后晋及并立政权该年的赋役、仓储、交通、宗教与地方治理问题，应与制度志、会要、文书和遗存分层核查；本条不把规范文本直接写成普遍施行。","C级｜可据该时段制度材料定位研究问题；具体颁令、执行地区与社会结果须由单项材料确认。","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","追踪财政、劳役、交通、寺院与地方社会在政权转换和战争压力下的地区差异。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","把制度条文、地方文书与物质遗存纳入同年检索，防止以中央规范替代地方实践。","chapters/ch05-five-dynasties-ten-kingdoms.tex","official_or_administrative_document","《五代会要》；《吴越备史》；《南唐书》；《新五代史·十国世家》","会要、志书与后出汇编按制度门类重组材料，未必记录该年具体执行；应附原条或文书编号后再作事件断言。"
"V03-939-ANNAL-CENTRAL","公元939年（年度编年锚点）","五代十国诸政权","【C类年序锚点】后晋及并立政权帝纪保存该年政令、任免、军情与灾异的编年线索；本条只锁定年序，具体事项须按原条拆分。","C级｜年序可由本纪和编年史互校；本条是年度索引，不把帝纪选材当作全年事实总表。","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后晋纪（939年条）","以年度帝纪为骨架，核对政令发布、军情叙事与地方执行的时间差。","政权竞争、财政动员与边疆或地方压力在全年持续交织，须置于前后年序中复核。","为同年政治、军事、财政与社会事件提供可追溯的日期坐标，避免跨年拼接。","chapters/ch05-five-dynasties-ten-kingdoms.tex","annalistic_record","《旧五代史》相关纪；《新五代史》相关本纪；《资治通鉴》后晋纪（939年条）","官修本纪的中枢视角强，不能据一条年序推定全境实际控制。"
